code,name,market
159892,恒生医药ETF
159599,芯片ETF基金
515050,5G通信ETF
601288,农业银行
159740,恒生科技ETF
HSI_M,恒生指数期货主力
159995,芯片ETF
159915,创业板ETF
588050,科创ETF
159637,新能源车龙头ETF
513090,香港证券ETF
515980,人工智能ETF
159388,创业板人工智能ETF国泰
159265,港股消费50ETF
HSTECH,恒生科技指数
CN00Y,A50期指当月连续
IFM0,沪深当月连续
518880,黄金ETF
159622,创新药ETF沪港深
601127,赛力斯
600150,中国船舶
HXC,纳斯达克中国金龙指数
159655,标普ETF
159509,纳指科技ETF
159660,纳指100ETF
ES00Y,小型标普当月连续
NQ00Y,小型纳指当月连续
159687,亚太精选ETF
159866,日经ETF
513520,日经ETF
159561,德国ETF
513350,标普油气ETF
159529,标普消费ETF
NDX100,纳斯达克100
600941,中国移动
601328,交通银行
000069,华侨城Ａ
BK1029,汽车整车
300033,同花顺
601633,长城汽车
600418,江淮汽车
600383,金地集团
600779,水井坊
601111,中国国航
600733,北汽蓝谷
601888,中国中免
300014,亿纬锂能
BK1166,低空经济
600754,锦江酒店
600859,王府井
300859,西域旅游
300077,国民技术
002456,欧菲光
002059,云南旅游
002371,北方华创
300053,航宇微
002714,牧原股份
300118,东方日升
000810,创维数字
600611,大众交通
601615,明阳智能
000799,酒鬼酒
000932,华菱钢铁
002415,海康威视
600900,长江电力
601162,天风证券
300458,全志科技
300364,中文在线
000016,深康佳Ａ
601800,中国交建
600030,中信证券
601006,大秦铁路
600048,保利发展
000568,泸州老窖
300274,阳光电源
603259,药明康德
159922,中证500ETF
600519,贵州茅台
002466,天齐锂业
000031,大悦城
000002,万  科Ａ
000725,京东方Ａ
002475,立讯精密
601939,建设银行
601138,工业富联
002681,奋达科技
601985,中国核电
600269,赣粤高速
000001,平安银行
300207,欣旺达
600282,南钢股份
688981,中芯国际
688396,华润微
000338,潍柴动力
600598,北大荒
600373,中文传媒
600603,广汇物流
601658,邮储银行
600115,中国东航
03366,华侨城(亚洲)
600138,中青旅
000911,广农糖业
600029,南方航空
601857,中国石油
600028,中国石化
HSI,恒生指数
IMM,中证1000股指主连
513970,恒生消费ETF
512800,银行ETF
159840,锂电池ETF
159796,电池50ETF
513220,中概互联ETF
159329,沙特ETF
513080,法国CAC40ETF
513030,德国ETF
513730,东南亚科技ETF
588940,科创50ETF富国
515880,通信ETF
HSHKBIO,恒生生物科技指数
GC00Y,COMEX黄金
516950,基建ETF
159619,基建ETF
515210,钢铁ETF
589060,科创综指ETF东财
159380,A500ETF东财
513180,恒生科技指数ETF
160924,恒生指数LOF
159928,消费ETF
513980,港股科技50ETF
BK0596,融资融券
511160,国债ETF东财
LI,理想汽车
N225,日经225
TCOM,携程
BABA,阿里巴巴
JD,京东
09961,携程集团-S
09999,网易-S
01024,快手-W
02015,理想汽车-W
00981,中芯国际
03690,美团-W
09618,京东集团-SW
09988,阿里巴巴-W
01810,小米集团-W
NDX,纳斯达克
YINN,三倍做多富时中国ETF-Direxion
513000,日经225ETF易方达
000564,供销大集
601933,永辉超市
FCHI,法国CAC40
601238,广汽集团
600104,上汽集团
600737,中粮糖业
BK0451,房地产开发
002129,TCL中环
AAPL,苹果
159330,沪深300ETF基金
159337,中证500ETF基金
159692,证券ETF东财
020829,东财北证50C
002402,和而泰
300379,*ST东通
000831,中国稀土
300024,机器人
920146,华阳变速
300807,天迈科技
000526,学大教育
017512,广发北证50成份指数A
000882,华联股份
301091,深城交
000021,深科技
601012,隆基绿能
002605,姚记科技
001330,博纳影业
300052,ST中青宝
300046,台基股份
600760,中航沈飞
600256,广汇能源
600741,华域汽车
600007,中国国贸
YANG,三倍做空富时中国ETF-Direxion
BK0493,新能源
301058,中粮科工
BK0505,中字头
601668,中国建筑
600792,云煤能源
CHAU,二倍做多沪深300ETF-Direxion
002156,通富微电
510300,沪深300ETF
002187,广百股份
002241,歌尔股份
001696,宗申动力
300159,*ST新研
601698,中国卫通
000888,上证综合全收益
002273,水晶光电
600662,外服控股
002130,沃尔核材
688223,晶科能源
688256,寒武纪-U
603501,豪威集团
000049,德赛电池
000089,深圳机场
000100,TCL科技
000027,深圳能源
300098,高新兴
300825,阿尔特
002823,凯中精密
600889,南京化纤
YCS,二倍做空日元ETF-ProShares
601211,国泰海通
000333,美的集团
000300,沪深300
USDCNYC,美元人民币中间价
600027,华电国际
000898,鞍钢股份
600507,方大特钢
601898,中煤能源
600231,凌钢股份
600390,五矿资本
000930,中粮科技
300195,长荣股份
002110,三钢闽光
600894,广日股份
000863,三湘印象
600016,民生银行
600449,宁夏建材
600064,南京高科
600757,长江传媒
600350,山东高速
601169,北京银行
600325,华发股份
000656,*ST金科
601000,唐山港
600717,天津港
600089,特变电工
00005,汇丰控股
00700,腾讯控股
001872,招商港口
601318,中国平安
600272,开开实业
000088,盐 田 港
603288,海天味业
002594,比亚迪
600196,复星医药
601988,中国银行
601398,工商银行
601878,浙商证券
399006,创业板指
399001,深证成指
601066,中信建投
000001,上证指数
601088,中国神华
002008,大族激光
